Related Attacks,Count
vmware hcx update addresses an information disclosure  attack,1
vmware workspace one access,2
identity manager and vrealize automation contain a cross site request forgery  attack,1
the vcenter server contains a server-side request forgery (ssrf)  attack,1
my cloud os 5 was vulnerable to a pre-authenticated stack overflow  attack,1
plaintext storage of a password  attack,2
there is a directory traversal  attack,3
zte's mf297d product has cryptographic issues  attack,1
zte's zxmp m721 product has a permission and access control  attack,1
zxmp m721 has an information leak  attack,1
wyse device agent version 14.6.1.4 and below contain an improper authentication  attack,1
wyse device agent version 14.6.1.4 and below contain a sensitive data exposure  attack,1
html injection  attack,1
storagegrid (formerly storagegrid webscale) versions prior to 11.6.0 are susceptible to a  attack,1
snapcenter versions prior to 4.5 are susceptible to a  attack,1
mcms v5.2.4 was discovered to contain an arbitrary file upload  attack,1
an issue was discovered in taocms v3.0.2. there is an arbitrary file read  attack,1
with this ssrf  attack,1
pendingintent hijacking  attack,8
a use of hard-coded cryptographic key  attack,3
potential arbitrary file deletion  attack,1
a local unauthorized read access to files  attack,1
a security  attack,3
a denial of service flaw was discovered in elasticsearch. using this  attack,1
origin validation error  attack,1
ruoyi v4.7.2 contains a csv injection  attack,1
the lana downloads manager wordpress plugin before 1.8.0 is affected by an arbitrary file download  attack,1
out-of-bounds write  attack,1
asus rt-ax56u’s update_json function has a path traversal  attack,1
asus rt-ax56u’s update_plc/port file has a path traversal  attack,1
unprotected component  attack,5
information disclosure  attack,2
improper authorization  attack,8
exposure of sensitive information  attack,3
tenda ax3 v16.03.12.10_cn was discovered to contain a command injection  attack,2
tenda routers g1 and g3 v15.11.0.17(9502)_cn were discovered to contain a command injection  attack,8
casaos before v0.2.7 was discovered to contain a command injection  attack,1
an insecure permissions  attack,1
the snaptpowered2 component of snapt aria v12.8 was discovered to contain a command injection  attack,1
aceweb online portal 3.5.065 was discovered to contain an unrestricted file upload  attack,1
aceweb online portal 3.5.065 was discovered to contain an external controlled file path and name  attack,1
ritecms version 3.1.0 and below suffers from an arbitrary file deletion via path traversal  attack,1
a null pointer dereference  attack,16
extensis portfolio v4.0 was discovered to contain an authenticated unrestricted file upload  attack,2
a cwe-665: improper initialization  attack,1
a cwe-862: missing authorization  attack,1
a cwe-326: inadequate encryption strength  attack,1
a cwe-295: improper certificate validation  attack,2
a cwe-754: improper check for unusual or exceptional conditions  attack,3
a cwe-119: improper restriction of operations within the bounds of a memory buffer  attack,3
a direct object access  attack,1
dell bsafe ssl-j contains remediation for a covert timing channel  attack,1
dell powerscale onefs,1
versions 8.2.2-9.3.x,1
contain a time-of-check-to-time-of-use  attack,1
in autofile audio file library 0.3.6,1
there exists one memory leak  attack,1
luocms v2.0 is affected by an incorrect access control  attack,1
all versions of filecloud prior to 21.3 are vulnerable to user enumeration. the  attack,1
rockwell automation isagraf workbench software versions 6.0 through 6.6.9 are affected by a path traversal  attack,1
cuppa cms v1.0 was discovered to contain an arbitrary file deletion  attack,1
goldshell asic miners v2.2.1 and below was discovered to contain a path traversal  attack,1
the rad_packet_recv function in opt/src/accel-pppd/radius/packet.c suffers from a buffer overflow  attack,1
improper initialization  attack,1
git for windows is a fork of git containing windows-specific patches. this  attack,1
pjsip is a free and open source multimedia communication library written in c. a buffer overflow  attack,1
argo cd is a declarative,1
gitops continuous delivery tool for kubernetes. a  attack,1
improper protection of alternate path  attack,1
hitron chita 7.2.2.0.3b6-cd devices contain a command injection  attack,1
tp-link tl-wr840n(es)_v6.20_180709 was discovered to contain a command injection  attack,2
totolink a3000ru v5.9c.2280_b20180512 was discovered to contain a command injection  attack,1
totolink a800r v4.1.2cu.5137_b20200730 was discovered to contain a command injection  attack,1
totolink a3100r v4.1.2cu.5050_b20200504 was discovered to contain a command injection  attack,1
totolink a3600r v4.1.2cu.5182_b20201102 was discovered to contain a command injection  attack,2
totolink a810r v4.1.2cu.5182_b20201026 was discovered to contain a command injection  attack,1
totolink a830r v5.9c.4729_b20191112 was discovered to contain a command injection  attack,1
totolink t10 v5.9c.5061_b20200511 was discovered to contain a command injection  attack,1
totolink a860r v4.1.2cu.5182_b20201027 was discovered to contain a command injection  attack,1
totolink t6 v5.9c.4085_b20190428 was discovered to contain a command injection  attack,1
horizontcms v1.0.0-beta.2 was discovered to contain an arbitrary file download  attack,1
a command injection  attack,24
a use-after-free  attack,9
drupal core's form api has a  attack,1
this affects the package github.com/gophish/gophish before 0.12.0. the open redirect  attack,1
a ..%2f path traversal  attack,1
dcn firewall dcme-520 was discovered to contain an arbitrary file download  attack,1
an insecure direct object reference (idor)  attack,3
classcms v2.5 and below contains an arbitrary file upload via the component \class\classupload. this  attack,1
blogengine.net v3.3.8.0 was discovered to contain an arbitrary file deletion  attack,1
nonce token leak  attack,1
realtek linux/android bluetooth mesh sdk has a buffer overflow  attack,4
logging of excessive data  attack,1
insufficient logging  attack,1
unprotected alternate channel  attack,1
information exposure through query strings in get request  attack,1
oob read  attack,3
improper authentication  attack,9
a command execution  attack,4
an external config control  attack,2
a heap-based buffer overflow  attack,14
a cleartext transmission of sensitive information  attack,1
totolink n600r v4.3.0cu.7570_b20200620 was discovered to contain a command injection  attack,4
totolink x5000r_firmware v9.1.0u.6118_b20201102 was discovered to contain a command injection  attack,1
tms v2.28.0 contains an insecure permissions  attack,1
aapanel v6.8.21 was discovered to be vulnerable to directory traversal. this  attack,1
simple-plist v1.3.0 was discovered to contain a prototype pollution  attack,1
74cmsse v3.4.1 was discovered to contain an arbitrary file read  attack,1
tenda m3 1.10 v1.0.0.12(4856) was discovered to contain a command injection  attack,11
potential open redirection  attack,1
inconsistent interpretation of http requests ('http request smuggling')  attack,1
with this  attack,1
a argument injection  attack,1
jellycms v3.8.1 and below was discovered to contain an arbitrary file upload  attack,1
online banking system protect v1.0 was discovered to contain a local file inclusion (lfi)  attack,1
arris tr3300 v1.0.13 was discovered to contain a command injection  attack,6
arris tr3300 v1.0.13 were discovered to contain a command injection  attack,2
there is a stack overflow  attack,4
libsixel 1.8.6 suffers from a heap use after free  attack,1
cscms music portal system v4.2 was discovered to contain a redirection  attack,1
orangehrm 4.10 suffers from a referer header injection redirect  attack,1
there is a  attack,13
zbzcms v1.0 was discovered to contain an arbitrary file deletion  attack,1
gpac mp4box 1.1.0-dev-rev1727-g8be34973d-master has a stack-overflow  attack,1
gpac mp4box 1.1.0-dev-rev1759-geb2d1e6dd-has a heap-buffer-overflow  attack,1
gpac mp4box 1.1.0-dev-rev1727-g8be34973d-master has a use-after-free  attack,1
privilege escalation  attack,1
incomplete filtering of special elements  attack,1
os command injection  attack,6
an arbitrary file write  attack,2
totolink n600r v5.3c.5507_b20171031 was discovered to contain a command injection  attack,1
jizhicms v1.9.5 was discovered to contain a server-side request forgery (ssrf)  attack,1
in nopcommerce 4.50.1,1
a maliciously crafted dwfx and skp files in autodesk navisworks 2022 can be used to trigger use-after-free  attack,1
hcl inotes is susceptible to a link to non-existent domain  attack,1
hcl inotes is susceptible to a broken password strength checks  attack,1
there is a reflected cross-site scripting  attack,1
we have already fixed this  attack,2
an externally controlled reference to a resource  attack,1
cleartext transmission of sensitive information  attack,7
a flaw was found in crun where containers were incorrectly started with non-empty default permissions. a  attack,1
a flaw was found in cri-o,1
where containers were incorrectly started with non-empty default permissions. a  attack,1
a insufficiently protected credentials  attack,1
a use of incorrectly resolved name  attack,1
improper validation  attack,11
improper access control and path traversal  attack,2
dll hijacking  attack,2
arbitrary file read  attack,1
a maliciously crafted cat file in autodesk autocad 2023 can be used to trigger use-after-free  attack,1
on f5 access for android 3.x versions prior to 3.0.8,1
a task hijacking  attack,1
rg-nbr-e enterprise gateway rg-nbr2100g-e was discovered to contain an arbitrary file read  attack,1
movie seat reservation v1 was discovered to contain an unauthenticated file disclosure  attack,1
fusionpbx v4.4 and below contains a command injection  attack,1
shopxo v2.2.5 and below was discovered to contain a system re-install  attack,1
verydows v2.0 was discovered to contain an arbitrary file deletion  attack,2
foxit pdf editor v11.3.1 was discovered to contain an arbitrary file upload  attack,1
dscms v3.0 was discovered to contain an arbitrary file deletion  attack,1
a data removal  attack,1
the web module in some hikvision hybrid san/cluster storage products have the following security  attack,1
deserialization of untrusted data  attack,4
reprise license manager 14.2 is affected by an information disclosure  attack,1
ucms v1.6 was discovered to contain an arbitrary file deletion  attack,1
ucms v1.6 was discovered to contain an arbitrary file read  attack,1
kitecms v1.1.1 was discovered to contain an arbitrary file read  attack,1
novel-plus 3.6.0 suffers from an arbitrary file reading  attack,1
in ffjpeg (commit hash: caade60),1
the function bmp_load() in bmp.c contains an integer overflow  attack,1
zcms v20170206 was discovered to contain a file inclusion  attack,1
ed01-cms v20180505 was discovered to contain an arbitrary file upload  attack,1
dhcms v20170919 was discovered to contain an arbitrary folder deletion  attack,1
bloofoxcms v0.5.2.1 was discovered to contain an arbitrary file upload  attack,1
tenda ac15 us_ac15v1.0br_v15.03.05.20_multi_tde01.bin is vulnerable to buffer overflow. the stack overflow  attack,1
there is a command injection  attack,4
d-link 882 dir882a1_fw130b06 was discovered to contain a command injection  attack,1
tenda ax1806 v1.0.0.1 was discovered to contain a command injection  attack,2
d-link dir-823-pro v1.0.2 was discovered to contain a command injection  attack,1
it is found that there is a command injection  attack,9
an arbitrary file upload  attack,4
a command injection security  attack,1
broken access control  attack,4
authenticated arbitrary file creation via export function  attack,1
incorrect default permissions  attack,2
aenrich a+hrd 5.x learning management key performance indicator system has a local file inclusion (lfi)  attack,1
zoom on-premise meeting connector mmr before version 4.8.129.20220714 contains an improper access control  attack,2
zoom on-premise meeting connector mmr before version 4.8.20220815.130 contains an improper access control  attack,1
an issue was discovered in open design alliance drawings sdk before 2023.2. an out-of-bounds read  attack,1
an issue was discovered in open design alliance drawings sdk before 2023.3. an out-of-bounds read  attack,2
an address bar spoofing  attack,1
a denial-of-service  attack,2
totolink n600r v5.3c.7159_b20190425 was discovered to contain a command injection  attack,9
d-link dir-816 a2_v1.10cnb04 was discovered to contain a command injection  attack,1
greencms v2.3.0603 was discovered to contain an arbitrary file deletion  attack,1
a php injection  attack,1
multi store inventory management system v1.0 was discovered to contain an information disclosure  attack,1
a local file inclusion  attack,2
a missing cryptographic steps  attack,2
an improper neutralization of special elements cwe-89 used in an os command  attack,1
an improper neutralization of special elements used in an os command ('os command injection')  attack,1
this advisory documents an internally found  attack,1
matrix-appservice-irc is a node.js irc bridge for matrix. the  attack,1
guzzle is a php http client. guzzle prior to versions 6.5.6 and 7.4.3 contains a  attack,1
sharp is an application for node.js image processing. prior to version 0.30.5,1
there is a possible  attack,1
in nagios xi through 5.8.5,1
solarview compact ver.6.00 was discovered to contain a command injection  attack,1
ionizecms v1.0.8.1 was discovered to contain a command injection  attack,1
c-data fd702xw-x-r430 v2.1.13_x001 was discovered to contain a command injection  attack,1
gpac 2.1-dev-rev87-g053aae8-master. has a null pointer dereference  attack,1
phpok v6.1 was discovered to contain a deserialization  attack,1
tp-link tl-wr840n eu v6.20 was discovered to contain insecure protections for its uart console. this  attack,1
plugin settings update  attack,1
pro features lock bypass  attack,1
insecure direct object references (idor)  attack,1
authenticated (administrator or higher role) local file inclusion (lfi)  attack,2
authenticated (administrator or higher user role) local file inclusion (lfi)  attack,1
authenticated (admin or higher user role) local file inclusion (lfi)  attack,1
unicorn engine v1.0.3 was discovered to contain a use-after-free  attack,1
74cmsse v3.5.1 was discovered to contain an arbitrary file read  attack,1
the graphics acceleration service has a  attack,1
the chip component has a  attack,1
there is a configuration defect in the activation lock of mobile phones.successful exploitation of this  attack,1
the frame scheduling module has a use after free (uaf)  attack,1
the frame scheduling module has a null pointer dereference  attack,3
a time-of-check-time-of-use (toctou) race condition  attack,2
"mitel 6800 and 6900 series sip phone devices through 2022-04-27 have ""undocumented functionality."" a  attack",1
talend administration center has a  attack,1
gxcms v1.5 has a file upload  attack,1
prime95 30.7 build 9 suffers from a buffer overflow  attack,1
shopwind <=v3.4.2 was discovered to contain a arbitrary file download  attack,1
shopwind <=v3.4.2 was discovered to contain a arbitrary file delete  attack,1
a cwe-669: incorrect resource transfer between spheres  attack,2
a cwe-311: missing encryption of sensitive data  attack,1
an argument injection  attack,3
bd synapsys™,1
versions 4.20,1
4.20 sr1,1
and 4.30,1
contain an insufficient session expiration  attack,1
in opencti through 5.2.4,1
a broken access control  attack,1
an issue was found on trendnet tew-831dr 1.0 601.130.1.1356 devices. an os injection  attack,1
tenda technology co.,1
ltd hg6 3.3.0-210926 was discovered to contain a command injection  attack,1
hospital management system in php with source code (hms) 1.0 was discovered to contain a file upload  attack,1
shopwind <= v3.4.2 has a sql injection  attack,1
tenda ac seris router ac18_v15.03.05.19(6318) has a stack-based buffer overflow  attack,1
tenda ac series router ac18_v15.03.05.19(6318) has a stack-based buffer overflow  attack,1
dedecms v5.7.93 was discovered to contain arbitrary file deletion  attack,1
a os command injection  attack,2
ibm robotic process automation 20.10.0,1
20.12.5,1
21.0.0,1
adobe incopy versions 17.2 (and earlier) and 16.4.1 (and earlier) are affected by an out-of-bounds read  attack,1
improper input validation check logic  attack,4
improper handling of insufficient permissions  attack,1
sensitive information exposure  attack,4
in wedding management system v1.0,2
there is an arbitrary file upload  attack,5
in wedding management v1.0,1
h3c magic r100 r100v100r005 was discovered to contain a stack overflow  attack,17
git for windows is a fork of git that contains windows-specific patches. this  attack,1
elabftw is an electronic lab notebook manager for research teams. a  attack,1
dell bios versions contain an unchecked return value  attack,2
dell bios versions contain an information exposure  attack,1
dell bios versions contain a missing release of resource after effective lifetime  attack,1
dell bios versions contain an improper neutralization of null byte  attack,1
dell bios versions contain an improper protection against voltage and clock glitches  attack,1
a incorrect default permissions  attack,3
an arbitrary file download  attack,2
wiris mathtype v7.28.0 was discovered to contain a path traversal  attack,1
jizhicms v2.2.5 was discovered to contain a server-side request forgery (ssrf)  attack,2
authenticated (custom plugin role) arbitrary file read via export function  attack,1
vmware workspace one access and identity manager contain a url injection  attack,1
identity manager,1
connectors and vrealize automation contain a path traversal  attack,1
openam consortium edition version 14.0.0 provided by openam consortium contains an open redirect  attack,1
the kernel emcom module has multi-thread contention. successful exploitation of this  attack,1
missing authorization  attack,2
the voice wakeup module has a  attack,1
logical defects in code implementation in some products. successful exploitation of this  attack,1
the communication module has a  attack,1
the fingerprint sensor module has design defects. successful exploitation of this  attack,1
the setting module has a  attack,1
the kernel module has the race condition  attack,1
applink has a  attack,1
configuration defects in the secure os module. successful exploitation of this  attack,3
codoforum v5.1 was discovered to contain an arbitrary file upload  attack,1
asus rt-n53 3.0.0.4.376.3754 has a command injection  attack,1
trendnet ip-110wn camera fw_tv-ip110wn_v2(1.2.2.68) has an xss  attack,1
marval msm v14.19.0.12476 has a 0-click account takeover  attack,1
mcms v5.2.8 was discovered to contain an arbitrary file upload  attack,1
d-link dir-645 v1.03 was discovered to contain a command injection  attack,1
a cryptographic  attack,1
a local file inclusion (lfi)  attack,3
an issue was discovered in u5cms verion 8.3.5 there is a url redirection  attack,1
totolink ex300_v2 v4.0.3c.7484 was discovered to contain a command injection  attack,1
a cwe-668 exposure of resource to wrong sphere  attack,1
halo cms v1.5.3 was discovered to contain an arbitrary file upload  attack,1
xpdf v4.04 was discovered to contain a stack overflow  attack,1
unauthenticated wordpress options change  attack,1
inclusion of functionality from untrusted control sphere  attack,1
a possible race condition  attack,1
improper validation of integrity check  attack,3
intent redirection  attack,6
there is a password verification  attack,2
php object injection  attack,1
unauthenticated arbitrary file read  attack,1
dell powerstore,1
versions prior to 3.0.0.0,1
contains an os command injection  attack,1
dell wyse management suite 3.6.1 and below contains an improper access control  attack,2
dell wyse management suite 3.6.1 and below contains a session fixation  attack,1
the main micodus mv720 gps tracker web server has an authenticated insecure direct object references  attack,1
home spot cube2 v102 contains an os command injection  attack,1
authenticated wordpress options change  attack,2
oneblog v2.3.4 was discovered to contain a server-side request forgery (ssrf)  attack,2
barangay management system v1.0 was discovered to contain an arbitrary file upload  attack,1
insufficient access control  attack,1
dataease v1.11.1 was discovered to contain a arbitrary file write  attack,1
cuppa cms v1.0 was discovered to contain a local file inclusion (lfi)  attack,1
authentication bypass  attack,3
the main micodus mv720 gps tracker web server has an authenticated insecure direct object reference  attack,1
authenticated (author or higher user role) arbitrary file upload  attack,1
dell command | integration suite for system center,1
versions prior to 6.2.0,1
contains arbitrary file write  attack,1
unauthenticated arbitrary option update  attack,1
hiby r3 pro firmware v1.5 to v1.7 was discovered to contain a file upload  attack,1
d-link dsl-3782 v1.03 and below was discovered to contain a command injection  attack,1
digital watchdog dw megapix ip cameras a7.2.2_20211029 was discovered to contain a command injection  attack,3
open source point of sale v3.3.7 was discovered to contain an arbitrary file upload  attack,1
wavlink wl-wn575a3 rpt75a3.v4300.201217 was discovered to contain a command injection  attack,2
dptech vpn v8.1.28.0 was discovered to contain an arbitrary file read  attack,1
tenda ax1803 v1.0.0.1_2890 was discovered to contain a command injection  attack,2
mealie 1.0.0beta3 was discovered to contain an insecure direct object reference (idor)  attack,1
the application security module has a  attack,1
the systemui module has a  attack,1
the fingerprint module has a  attack,1
the nfc module has a buffer overflow  attack,2
the system module has a read/write  attack,1
the at commands of the usb port have an out-of-bounds read  attack,1
an insufficient entropy  attack,2
a cwe-269: improper privilege management  attack,2
a cwe-327: use of a broken or risky cryptographic algorithm  attack,1
a cwe-22: improper limitation of a pathname to a restricted directory ('path traversal')  attack,1
a cwe-345: insufficient verification of data authenticity  attack,1
a cwe-73: external control of file name or path  attack,1
relative path traversal  attack,1
storing passwords in a recoverable format  attack,2
unauthenticated sensitive information disclosure  attack,2
authenticated arbitrary settings update  attack,1
milkytracker v1.03.00 was discovered to contain a stack overflow via the component loaderxm::load. this  attack,1
d-link dir810la1_fw102b22 was discovered to contain a command injection  attack,1
baijicms v4 was discovered to contain an arbitrary file upload  attack,1
fusionpbx 5.0.1 was discovered to contain a command injection  attack,1
testlink 1.9.20 raijin was discovered to contain a broken access control  attack,1
authenticated (admin+) arbitrary file read  attack,1
unauthenticated plugin settings change  attack,3
blogifier v3.0 was discovered to contain an arbitrary file upload  attack,1
in nordic nrf5 sdk for mesh 5.0,2
a heap overflow  attack,2
adobe bridge version 12.0.2 (and earlier) and 11.1.3 (and earlier) are affected by an out-of-bounds read  attack,8
broken authentication  attack,2
this package is a prestashop module that allows users to post reviews and rate products. there is a  attack,1
binary provides encoding/decoding in borsh and other formats. the  attack,1
gpac mp4box 2.1-dev-revunknown-master has a use-after-free  attack,1
siteservercms 5.x has a remote-download-getshell- attack,1
an arbitrary file deletion  attack,2
authenticated idor  attack,1
authenticated arbitrary file upload  attack,1
file path manipulation  attack,1
airspan airvelocity 1500 software versions prior to 15.18.00.2511 have a root command injection  attack,1
authenticated (high role user) wordpress options change  attack,1
server-side request forgery (ssrf)  attack,4
missing access control  attack,2
totolink a720r v4.1.5cu.532_b20210610 was discovered to contain a command injection  attack,1
totolink a3700r v9.1.2u.6134_b20201202 was discovered to contain a command injection  attack,4
totolink n350rt v9.3.5u.6139_b20201216 was discovered to contain a command injection  attack,6
h3c gr3200 minigr1b0v100r014 was discovered to contain a command injection  attack,1
h3c gr2200 minigr1a0v100r014 was discovered to contain a command injection  attack,1
hytec inter hwl-2511-ss v1.05 and below was discovered to contain a command injection  attack,1
seiko skybridge mb-a100/a110 v4.2.0 and below was discovered to contain a command injection  attack,1
seiko skybridge mb-a200 v01.00.04 and below was discovered to contain a command injection  attack,1
rengine v1.3.0 was discovered to contain a command injection  attack,1
in tenda g3 us_g3v3.0br_v15.11.0.6(7663)_en_tde,2
there is a buffer overflow  attack,6
in d-link dap1650 v1.04 firmware,1
the fileaccess.cgi program in the firmware has a buffer overflow  attack,1
kkfileview v4.0.0 was discovered to contain an arbitrary file deletion  attack,1
novel-plus v3.6.2 was discovered to contain an arbitrary file download  attack,1
novel-plus v3.6.2 was discovered to contain a hard-coded jwt key located in the project config file. this  attack,1
ingredients stock management system v1.0 was discovered to contain an arbitrary file deletion  attack,1
** disputed ** jitsi-2.10.5550 was discovered to contain a  attack,1
rpi-jukebox-rfid v2.3.0 was discovered to contain a command injection  attack,1
png2webp v1.0.4 was discovered to contain an out-of-bounds write via the function w2p. this  attack,1
d-link dir845l a1 contains a authentication  attack,1
pal electronics systems - pal gate authorization errors. the  attack,1
improper privilege management  attack,3
unprotected provider  attack,1
a heap-based overflow  attack,10
pending intent hijacking  attack,3
improper handling of insufficient permissions or privileges  attack,1
the diag-router module has a  attack,1
the aod module has a  attack,1
the settings application has an argument injection  attack,1
permission control  attack,1
the chinadrm module has an out-of-bounds read  attack,1
h3c gr-1200w minigrw1a0v100r006 was discovered to contain a command injection  attack,1
totolink a7000r v9.1.0u.6115_b20201022 was discovered to contain a command injection  attack,6
in d-link dir-816 a2_v1.10cnb04.img a command injection  attack,1
loan management system version 1.0 suffers from a persistent cross site scripting  attack,1
there is an unauthorized access  attack,3
ruoyi v3.8.3 has a weak password  attack,1
tenda ac6(ac1200) v5.0 firmware v02.03.01.114 and below contains a  attack,1
72crm 9.0 has an arbitrary file upload  attack,1
prototype pollution  attack,6
an issue was discovered in shirne cms 1.2.0. there is a path traversal  attack,1
a cwe-640: weak password recovery mechanism for forgotten password  attack,2
archer platform 6.8 before 6.11 p3 (6.11.0.3) contains an improper api access control  attack,1
in amanda 3.5.1,1
an information leak  attack,1
tenda ac1206 v15.03.06.23 was discovered to contain a command injection  attack,1
in totolink a860r v4.1.2cu.5182_b20201027,1
the main function in downloadfile.cgi has a buffer overflow  attack,1
an http response splitting  attack,1
authenticated (subscriber+) plugin setting change  attack,1
unauthenticated event deletion  attack,1
privilege escalation (subscriber+)  attack,1
rstudio connect is affected by an open redirect issue. the  attack,1
cuppa cms v1.0 was discovered to contain an arbitrary file upload  attack,1
onedev v7.4.14 contains a path traversal  attack,1
totolink a700ru v7.4cu.2313_b20191024 was discovered to contain a command injection  attack,1
safe software fme server v2021.2.5,2
v2022.0.0.2 and below was discovered to contain a path traversal  attack,2
adobe animate version 21.0.11 (and earlier) and 22.0.7 (and earlier) are affected by an out-of-bounds read  attack,1
adobe indesign versions 16.4.2 (and earlier) and 17.3 (and earlier) are affected by an out-of-bounds read  attack,2
totolink a810r v5.9c.4050_b20190424 was discovered to contain a command injection  attack,1
trendnet tew733gr v1.03b01 contains a static default credential  attack,1
d-link dir845l v1.00-v1.03 contains a static default credential  attack,1
processmaker before v3.5.4 was discovered to contain insecure permissions in the user profile page. this  attack,2
casdoor v1.97.3 was discovered to contain an arbitrary file write  attack,1
openharmony-v3.1.2 and prior versions have a heap overflow  attack,1
a host header injection  attack,1
a file upload  attack,5
an exploitable firmware downgrade  attack,2
the secure os module has configuration defects. successful exploitation of this  attack,13
the aod module has the improper update of reference count  attack,1
the iaware module has a  attack,1
the number identification module has a path traversal  attack,1
double free  attack,1
buffer overflow  attack,8
the mptcp module has the memory leak  attack,2
the mptcp module has the race condition  attack,1
the nfc module has bundle serialization/deserialization vulnerabilities. successful exploitation of this  attack,1
the wlan module has a  attack,1
the hwchrservice module has a  attack,1
freeciv before 2.6.7 and before 3.0.3 is prone to a buffer overflow  attack,1
in nokia 1350 oms r14.2,3
multiple os command injection vulnerabilities occurs. this  attack,1
an insertion of sensitive information into an application log file  attack,1
authenticated (admin+) arbitrary file edit/upload  attack,2
an absolute path traversal  attack,2
zzcms 2022 was discovered to contain a full path disclosure  attack,2
improper control of dynamically-managed code resources  attack,3
